2025-07-04 14:17:53.124542,0.2300
2025-07-04 14:17:53.124542,0.2300
2025-07-04 14:17:53.268395,0.2300
2025-07-04 14:17:53.268395,0.2300
2025-07-04 14:17:53.413978,0.2200
2025-07-04 14:17:53.413978,0.2200
2025-07-04 14:17:53.559097,0.2100
2025-07-04 14:17:53.559097,0.2100
2025-07-04 14:17:53.698496,0.2400
2025-07-04 14:17:53.698496,0.2400
2025-07-04 14:17:53.853405,0.2300
2025-07-04 14:17:53.854406,0.2300
2025-07-04 14:17:53.992211,0.2200
2025-07-04 14:17:53.992211,0.2200
2025-07-04 14:17:54.125273,0.2500
2025-07-04 14:17:54.125273,0.2500
2025-07-04 14:17:54.267597,0.2300
2025-07-04 14:17:54.268616,0.2300
2025-07-04 14:17:54.417311,0.2300
2025-07-04 14:17:54.418334,0.2300
2025-07-04 14:17:54.562570,0.2400
2025-07-04 14:17:54.562570,0.2400
2025-07-04 14:17:54.700653,0.5700
2025-07-04 14:17:54.701702,0.5700
2025-07-04 14:17:54.844400,0.6200
2025-07-04 14:17:54.844400,0.6200
2025-07-04 14:17:55.530278,0.2400
2025-07-04 14:17:55.531280,0.2400
2025-07-04 14:17:55.662661,0.2200
2025-07-04 14:17:55.663663,0.2200
2025-07-04 14:17:55.796258,0.2200
2025-07-04 14:17:55.796258,0.2200
2025-07-04 14:17:55.931531,0.2200
2025-07-04 14:17:55.931531,0.2200
2025-07-04 14:17:56.067190,0.2300
2025-07-04 14:17:56.068784,0.2300
2025-07-04 14:17:56.205221,0.2400
2025-07-04 14:17:56.206749,0.2400
2025-07-04 14:17:56.339446,0.3900
2025-07-04 14:17:56.340448,0.3900
2025-07-04 14:17:56.479338,0.3500
2025-07-04 14:17:56.479338,0.3500
2025-07-04 14:17:56.617383,0.4500
2025-07-04 14:17:56.618879,0.4500
2025-07-04 14:17:56.786359,0.4000
2025-07-04 14:17:56.786359,0.4000
2025-07-04 14:17:56.947997,0.4200
2025-07-04 14:17:56.950307,0.4200
2025-07-04 14:17:57.110486,0.4400
2025-07-04 14:17:57.111541,0.4400
2025-07-04 14:17:57.272702,0.4000
2025-07-04 14:17:57.273704,0.4000
2025-07-04 14:17:57.418408,0.4700
2025-07-04 14:17:57.419418,0.4700
2025-07-04 14:17:57.567268,0.4100
2025-07-04 14:17:57.567979,0.4100
2025-07-04 14:17:57.705615,0.4000
2025-07-04 14:17:57.706614,0.4000
2025-07-04 14:17:57.838469,0.2800
2025-07-04 14:17:57.838469,0.2800
2025-07-04 14:17:57.974846,0.3400
2025-07-04 14:17:57.974846,0.3400
2025-07-04 14:17:58.129630,0.5000
2025-07-04 14:17:58.129630,0.5000
2025-07-04 14:17:58.274171,0.5600
2025-07-04 14:17:58.274171,0.5600
2025-07-04 14:17:58.413378,0.5500
2025-07-04 14:17:58.413378,0.5500
2025-07-04 14:17:58.545591,0.5500
2025-07-04 14:17:58.545591,0.5500
2025-07-04 14:17:58.679443,0.4600
2025-07-04 14:17:58.680448,0.4600
2025-07-04 14:17:58.812334,0.5400
2025-07-04 14:17:58.812334,0.5400
2025-07-04 14:17:58.952404,0.6000
2025-07-04 14:17:58.952404,0.6000
2025-07-04 14:17:59.595617,0.4500
2025-07-04 14:17:59.596617,0.4500
2025-07-04 14:17:59.737371,0.5100
2025-07-04 14:17:59.738069,0.5100
2025-07-04 14:17:59.873769,0.4100
2025-07-04 14:17:59.873769,0.4100
2025-07-04 14:18:00.011244,0.4500
2025-07-04 14:18:00.012189,0.4500
2025-07-04 14:18:00.154511,0.3400
2025-07-04 14:18:00.154511,0.3400
2025-07-04 14:18:00.300368,0.4700
2025-07-04 14:18:00.301361,0.4700
2025-07-04 14:18:00.443417,0.6000
2025-07-04 14:18:00.444467,0.6000
2025-07-04 14:18:01.100696,0.5000
2025-07-04 14:18:01.101698,0.5000
2025-07-04 14:18:01.240171,0.4300
2025-07-04 14:18:01.240171,0.4300
2025-07-04 14:18:01.376724,0.3700
2025-07-04 14:18:01.377286,0.3700
2025-07-04 14:18:01.523093,0.5900
2025-07-04 14:18:01.523093,0.5900
2025-07-04 14:18:01.658340,0.5100
2025-07-04 14:18:01.658340,0.5100
2025-07-04 14:18:01.795040,0.3600
2025-07-04 14:18:01.795040,0.3600
2025-07-04 14:18:02.043239,0.3600
2025-07-04 14:18:02.044246,0.3600
2025-07-04 14:18:02.244482,0.4700
2025-07-04 14:18:02.244482,0.4700
2025-07-04 14:18:02.419728,0.3300
2025-07-04 14:18:02.420726,0.3300
2025-07-04 14:18:02.572280,0.3300
2025-07-04 14:18:02.573886,0.3300
2025-07-04 14:18:02.729634,0.3300
2025-07-04 14:18:02.730648,0.3300
2025-07-04 14:18:02.882714,0.1900
2025-07-04 14:18:02.883715,0.1900
2025-07-04 14:18:03.025392,0.2800
2025-07-04 14:18:03.026318,0.2800
2025-07-04 14:18:03.157758,0.2500
2025-07-04 14:18:03.159173,0.2500
2025-07-04 14:18:03.288364,0.5000
2025-07-04 14:18:03.288364,0.5000
2025-07-04 14:18:03.427421,0.5000
2025-07-04 14:18:03.427421,0.5000
2025-07-04 14:18:03.589257,0.3700
2025-07-04 14:18:03.590259,0.3700
2025-07-04 14:18:03.732487,0.2600
2025-07-04 14:18:03.733606,0.2600
2025-07-04 14:18:03.912552,0.3400
2025-07-04 14:18:03.913552,0.3400
2025-07-04 14:18:04.049734,0.3500
2025-07-04 14:18:04.050732,0.3500
2025-07-04 14:18:04.185340,0.3100
2025-07-04 14:18:04.185340,0.3100
2025-07-04 14:18:04.323708,0.3100
2025-07-04 14:18:04.323708,0.3100
2025-07-04 14:18:04.475279,0.2200
2025-07-04 14:18:04.475279,0.2200
2025-07-04 14:18:04.620272,0.2100
2025-07-04 14:18:04.621277,0.2100
2025-07-04 14:18:04.761410,0.2200
2025-07-04 14:18:04.761410,0.2200
2025-07-04 14:18:04.892795,0.1700
2025-07-04 14:18:04.892795,0.1700
2025-07-04 14:18:05.027284,0.5300
2025-07-04 14:18:05.027284,0.5300
2025-07-04 14:18:05.162746,0.4000
2025-07-04 14:18:05.163712,0.4000
2025-07-04 14:18:05.298539,0.3200
2025-07-04 14:18:05.298539,0.3200
2025-07-04 14:18:05.433140,0.2900
2025-07-04 14:18:05.433140,0.2900
2025-07-04 14:18:05.573440,0.2800
2025-07-04 14:18:05.573440,0.2800
2025-07-04 14:18:05.713119,0.4100
2025-07-04 14:18:05.713119,0.4100
2025-07-04 14:18:05.850850,0.5100
2025-07-04 14:18:05.851848,0.5100
2025-07-04 14:18:05.991131,0.4500
2025-07-04 14:18:05.992132,0.4500
2025-07-04 14:18:06.138211,0.2500
2025-07-04 14:18:06.139210,0.2500
2025-07-04 14:18:06.781541,0.4600
2025-07-04 14:18:06.781541,0.4600
2025-07-04 14:18:06.911775,0.3200
2025-07-04 14:18:06.911775,0.3200
2025-07-04 14:18:07.047660,0.4300
2025-07-04 14:18:07.048715,0.4300
2025-07-04 14:18:07.182325,0.3400
2025-07-04 14:18:07.182325,0.3400
2025-07-04 14:18:07.322448,0.3900
2025-07-04 14:18:07.322448,0.3900
2025-07-04 14:18:07.468054,0.4700
2025-07-04 14:18:07.468617,0.4700
2025-07-04 14:18:07.622706,0.5000
2025-07-04 14:18:07.623743,0.5000
2025-07-04 14:18:07.772914,0.5000
2025-07-04 14:18:07.772914,0.5000
2025-07-04 14:18:07.916700,0.3500
2025-07-04 14:18:07.916700,0.3500
2025-07-04 14:18:08.052760,0.4200
2025-07-04 14:18:08.053801,0.4200
2025-07-04 14:18:08.204761,0.3600
2025-07-04 14:18:08.205760,0.3600
2025-07-04 14:18:08.341998,0.3800
2025-07-04 14:18:08.341998,0.3800
2025-07-04 14:18:08.476602,0.3900
2025-07-04 14:18:08.477155,0.3900
2025-07-04 14:18:08.608304,0.4200
2025-07-04 14:18:08.609313,0.4200
2025-07-04 14:18:08.745760,0.3700
2025-07-04 14:18:08.746751,0.3700
2025-07-04 14:18:08.881674,0.4400
2025-07-04 14:18:08.882625,0.4400
2025-07-04 14:18:09.023556,0.4500
2025-07-04 14:18:09.023556,0.4500
2025-07-04 14:18:09.170628,0.4300
2025-07-04 14:18:09.171623,0.4300
2025-07-04 14:18:09.304913,0.3500
2025-07-04 14:18:09.306466,0.3500
2025-07-04 14:18:09.438714,0.3600
2025-07-04 14:18:09.438714,0.3600
