2025-07-04 14:45:05.519521,0.3089,1
2025-07-04 14:45:05.720180,0.3046,1
2025-07-04 14:45:05.881005,0.3009,1
2025-07-04 14:45:06.038105,0.3102,1
2025-07-04 14:45:06.187373,0.3137,1
2025-07-04 14:45:06.361628,0.3312,0
2025-07-04 14:45:06.511236,0.3310,0
2025-07-04 14:45:06.671930,0.2839,1
2025-07-04 14:45:06.834412,0.2737,1
2025-07-04 14:45:06.997095,0.2720,1
2025-07-04 14:45:07.153653,0.2991,1
2025-07-04 14:45:07.316440,0.2955,1
2025-07-04 14:45:07.466868,0.2868,1
2025-07-04 14:45:07.621641,0.2959,1
2025-07-04 14:45:07.796862,0.3385,0
2025-07-04 14:45:07.964527,0.3482,0
2025-07-04 14:45:08.125949,0.3404,0
2025-07-04 14:45:08.288189,0.3476,0
2025-07-04 14:45:08.437304,0.3482,0
2025-07-04 14:45:08.590804,0.3385,0
2025-07-04 14:45:08.758827,0.3136,1
2025-07-04 14:45:08.921174,0.2157,1
2025-07-04 14:45:09.082727,0.2082,1
2025-07-04 14:45:09.242345,0.2048,1
2025-07-04 14:45:09.406846,0.2429,1
2025-07-04 14:45:09.584410,0.2395,1
2025-07-04 14:45:09.772289,0.2545,1
2025-07-04 14:45:09.961828,0.2313,1
2025-07-04 14:45:10.144597,0.2169,1
2025-07-04 14:45:10.320321,0.2502,1
2025-07-04 14:45:10.519600,0.2163,1
2025-07-04 14:45:10.718109,0.3136,1
2025-07-04 14:45:10.888995,0.3166,1
2025-07-04 14:45:11.066944,0.3112,1
2025-07-04 14:45:11.221924,0.3089,1
2025-07-04 14:45:11.392939,0.2939,1
2025-07-04 14:45:11.579179,0.3212,1
2025-07-04 14:45:11.746877,0.2238,1
2025-07-04 14:45:11.919657,0.2004,1
2025-07-04 14:45:12.091800,0.2391,1
2025-07-04 14:45:12.254610,0.2315,1
2025-07-04 14:45:12.411018,0.2236,1
2025-07-04 14:45:12.560872,0.2357,1
2025-07-04 14:45:12.718939,0.1998,1
2025-07-04 14:45:12.872860,0.2054,1
2025-07-04 14:45:13.024813,0.2350,1
2025-07-04 14:45:13.184470,0.2466,1
2025-07-04 14:45:13.346820,0.3548,0
